cell_id,centroid_lon,centroid_lat,ndvi,surface_temp_c,moisture_index,elevation_m
cell-0-0,-121.920000,37.310000,0.46,23.1,0.34,18.5
cell-0-1,-121.885000,37.310000,0.43,25.4,0.30,20.8
cell-0-2,-121.850000,37.310000,0.35,29.6,0.19,23.6
cell-0-3,-121.815000,37.310000,0.29,32.9,0.14,26.0
cell-1-0,-121.920000,37.273333,0.62,23.8,0.58,23.7
cell-1-1,-121.885000,37.273333,0.66,24.7,0.64,25.9
cell-1-2,-121.850000,37.273333,0.48,28.7,0.33,27.2
cell-1-3,-121.815000,37.273333,0.37,31.2,0.24,28.9
cell-2-0,-121.920000,37.236667,0.68,22.9,0.69,30.8
cell-2-1,-121.885000,37.236667,0.70,23.7,0.71,32.6
cell-2-2,-121.850000,37.236667,0.52,27.5,0.42,34.1
cell-2-3,-121.815000,37.236667,0.34,30.8,0.26,35.8
